"Timestamp";"DateTime";"Temperature";"CO2";"Humidity";"Noise";"Pressure"
1521122331;"2018-03-15 07:58:51";21;440;41;42;808.7
1521122635;"2018-03-15 08:03:55";21;439;42;42;808.8
1521122940;"2018-03-15 08:09:00";21;431;42;43;808.8
1521123243;"2018-03-15 08:14:03";20.9;429;42;36;808.8
1521123546;"2018-03-15 08:19:06";20.8;415;42;40;808.9
1521123849;"2018-03-15 08:24:09";20.4;407;42;36;808.9
1521124153;"2018-03-15 08:29:13";20.2;397;42;36;808.9
1521124457;"2018-03-15 08:34:17";20;407;43;35;809
1521124760;"2018-03-15 08:39:20";20;390;43;36;809
1521125064;"2018-03-15 08:44:24";20;398;43;37;809
1521125368;"2018-03-15 08:49:28";20.2;404;43;42;809.1
1521125671;"2018-03-15 08:54:31";20.3;400;43;46;809
1521125971;"2018-03-15 08:59:31";20.5;398;43;47;809.1
1521126275;"2018-03-15 09:04:35";20.6;407;43;47;809.1
1521126578;"2018-03-15 09:09:38";20.8;408;43;46;809.1
1521126882;"2018-03-15 09:14:42";20.9;411;43;36;809
1521127186;"2018-03-15 09:19:46";21;412;43;39;809
1521127490;"2018-03-15 09:24:50";21.1;419;43;48;809
1521127793;"2018-03-15 09:29:53";21.2;414;42;45;809
1521128097;"2018-03-15 09:34:57";21.3;420;42;36;809
1521128401;"2018-03-15 09:40:01";21.4;422;42;36;809
1521128705;"2018-03-15 09:45:05";21.5;419;42;36;809
1521129005;"2018-03-15 09:50:05";21.6;422;42;40;809
1521129309;"2018-03-15 09:55:09";21.7;496;42;39;809
1521129609;"2018-03-15 10:00:09";21.8;501;42;47;809
1521129913;"2018-03-15 10:05:13";21.9;485;42;53;809
1521130217;"2018-03-15 10:10:17";22.1;479;42;52;809
1521130521;"2018-03-15 10:15:21";22.1;459;42;51;809
1521130825;"2018-03-15 10:20:25";22.1;465;42;52;808.9
1521131129;"2018-03-15 10:25:29";22.2;464;42;52;808.9
1521131433;"2018-03-15 10:30:33";22.3;452;42;53;808.8
1521131737;"2018-03-15 10:35:37";22.4;457;42;51;808.8
1521132037;"2018-03-15 10:40:37";22.6;470;42;52;808.8
1521132341;"2018-03-15 10:45:41";22.6;466;42;52;808.7
1521132645;"2018-03-15 10:50:45";22.8;471;42;51;808.6
1521132949;"2018-03-15 10:55:49";22.9;479;41;51;808.6
1521133253;"2018-03-15 11:00:53";23;469;41;51;808.5
1521133557;"2018-03-15 11:05:57";23.2;489;41;51;808.5
1521133861;"2018-03-15 11:11:01";23.3;484;41;53;808.4
1521134165;"2018-03-15 11:16:05";23.4;481;41;51;808.4
1521134465;"2018-03-15 11:21:05";23.6;481;41;48;808.3
1521134769;"2018-03-15 11:26:09";23.7;477;41;57;808.2
1521135070;"2018-03-15 11:31:10";23.9;478;40;52;808.2
1521135374;"2018-03-15 11:36:14";24;469;40;49;808.2
1521135675;"2018-03-15 11:41:15";24.2;470;39;50;808.1
1521135979;"2018-03-15 11:46:19";24.3;472;39;49;808.1
1521136055;"2018-03-15 11:47:35";24.4;475;39;52;808.1
1521136359;"2018-03-15 11:52:39";24.6;478;39;51;808
1521136663;"2018-03-15 11:57:43";24.6;474;39;50;807.9
1521136963;"2018-03-15 12:02:43";24.6;475;39;49;807.9
1521137267;"2018-03-15 12:07:47";24.7;481;39;48;807.8
1521137571;"2018-03-15 12:12:51";24.9;475;39;49;807.7
1521137875;"2018-03-15 12:17:55";25.1;480;39;49;807.7
1521138176;"2018-03-15 12:22:56";25.2;491;38;49;807.6
1521138476;"2018-03-15 12:27:56";25.4;485;38;50;807.6
1521138777;"2018-03-15 12:32:57";25.4;485;38;52;807.5
1521139077;"2018-03-15 12:37:57";25.5;493;39;47;807.4
1521139381;"2018-03-15 12:43:01";25.5;505;40;49;807.3
1521139685;"2018-03-15 12:48:05";25.6;509;40;49;807.2
1521139984;"2018-03-15 12:53:04";25.6;499;39;42;807.1
1521140289;"2018-03-15 12:58:09";25.7;505;39;41;807
1521140589;"2018-03-15 13:03:09";25.7;503;39;42;806.9
1521140889;"2018-03-15 13:08:09";25.7;510;39;39;806.9
1521141190;"2018-03-15 13:13:10";25.8;514;39;38;806.9
1521141490;"2018-03-15 13:18:10";25.7;509;39;38;806.8
1521141791;"2018-03-15 13:23:11";25.7;512;39;39;806.7
1521142091;"2018-03-15 13:28:11";25.7;504;39;41;806.6
1521142391;"2018-03-15 13:33:11";25.7;515;39;37;806.5
1521142692;"2018-03-15 13:38:12";25.6;504;38;35;806.5
1521142993;"2018-03-15 13:43:13";25.5;508;38;35;806.5
1521143294;"2018-03-15 13:48:14";25.5;501;38;35;806.4
1521143593;"2018-03-15 13:53:13";25.4;491;38;35;806.3
1521143893;"2018-03-15 13:58:13";25.3;487;39;35;806.3
1521144194;"2018-03-15 14:03:14";25.3;495;39;35;806.1
1521144494;"2018-03-15 14:08:14";25.3;491;39;35;806
1521144795;"2018-03-15 14:13:15";25.4;486;39;36;806
1521145095;"2018-03-15 14:18:15";25.3;480;39;40;806
1521145395;"2018-03-15 14:23:15";25.3;490;39;39;805.9
1521145695;"2018-03-15 14:28:15";25.3;495;39;42;805.8
1521145996;"2018-03-15 14:33:16";25.4;509;39;39;805.9
1521146296;"2018-03-15 14:38:16";25.4;507;39;41;805.6
1521146596;"2018-03-15 14:43:16";25.4;530;39;51;805.6
1521146900;"2018-03-15 14:48:20";25.5;547;39;51;805.6
1521147201;"2018-03-15 14:53:21";25.6;548;39;55;805.4
1521147501;"2018-03-15 14:58:21";25.7;589;39;51;805.4
1521147801;"2018-03-15 15:03:21";25.9;591;39;52;805.4
1521147943;"2018-03-15 15:05:43";26;597;39;53;805.3
1521147977;"2018-03-15 15:06:17";26;597;39;68;805.3
1521148277;"2018-03-15 15:11:17";26.2;613;39;63;805.3
1521148577;"2018-03-15 15:16:17";26.3;598;39;57;805.2
1521148877;"2018-03-15 15:21:17";26.4;578;39;57;805.2
1521149177;"2018-03-15 15:26:17";26.4;565;38;55;805.2
1521149477;"2018-03-15 15:31:17";26.5;553;38;52;805
1521149778;"2018-03-15 15:36:18";26.5;531;38;50;805
1521150078;"2018-03-15 15:41:18";26.5;532;38;53;805
1521150378;"2018-03-15 15:46:18";26.5;534;38;48;805
1521150678;"2018-03-15 15:51:18";26.5;528;38;46;805
1521150979;"2018-03-15 15:56:19";26.5;532;38;46;804.9
1521151279;"2018-03-15 16:01:19";26.5;534;38;40;804.8
1521151583;"2018-03-15 16:06:23";26.5;534;38;42;804.8
1521151883;"2018-03-15 16:11:23";26.6;531;38;46;804.7
1521152188;"2018-03-15 16:16:28";26.5;527;38;46;804.6
1521152488;"2018-03-15 16:21:28";26.6;541;39;43;804.6
1521152788;"2018-03-15 16:26:28";26.5;530;39;38;804.6
1521153089;"2018-03-15 16:31:29";26.5;523;39;42;804.7
1521153389;"2018-03-15 16:36:29";26.5;524;39;44;804.6
1521153689;"2018-03-15 16:41:29";26.4;521;38;42;804.6
1521153993;"2018-03-15 16:46:33";26.4;525;38;40;804.7
1521154293;"2018-03-15 16:51:33";26.3;518;38;37;804.5
1521154593;"2018-03-15 16:56:33";26.2;506;38;38;804.6
1521154894;"2018-03-15 17:01:34";26.2;507;38;47;804.6
1521155194;"2018-03-15 17:06:34";26.1;514;38;45;804.6
1521155498;"2018-03-15 17:11:38";26.1;522;38;44;804.7
1521155798;"2018-03-15 17:16:38";26;512;38;42;804.7
1521156099;"2018-03-15 17:21:39";25.9;523;38;46;804.7
1521156402;"2018-03-15 17:26:42";25.8;530;38;47;804.7
1521156703;"2018-03-15 17:31:43";25.8;520;38;42;804.8
1521157003;"2018-03-15 17:36:43";25.7;521;38;40;804.8
1521157307;"2018-03-15 17:41:47";25.6;518;38;44;804.8
1521157607;"2018-03-15 17:46:47";25.5;517;38;48;804.8
1521157908;"2018-03-15 17:51:48";25.5;519;39;48;804.9
1521158208;"2018-03-15 17:56:48";25.4;519;39;53;804.9
1521158507;"2018-03-15 18:01:47";25.3;510;39;51;804.9
1521158808;"2018-03-15 18:06:48";25.2;523;39;45;805
1521159109;"2018-03-15 18:11:49";25.2;525;39;40;805.1
1521159413;"2018-03-15 18:16:53";25.1;509;39;41;805.2
1521159717;"2018-03-15 18:21:57";25;508;39;40;805.2
1521160021;"2018-03-15 18:27:01";24.9;510;39;46;805.3
1521160325;"2018-03-15 18:32:05";24.9;503;39;56;805.3
1521160625;"2018-03-15 18:37:05";24.8;508;39;46;805.4
1521160925;"2018-03-15 18:42:05";24.7;495;39;49;805.4
1521161226;"2018-03-15 18:47:06";24.6;503;39;43;805.4
1521161530;"2018-03-15 18:52:10";24.6;490;39;41;805.4
1521161830;"2018-03-15 18:57:10";24.6;492;39;39;805.5
1521162130;"2018-03-15 19:02:10";24.6;491;39;51;805.5
1521162434;"2018-03-15 19:07:14";24.5;497;39;49;805.6
1521162738;"2018-03-15 19:12:18";24.5;495;39;50;805.6
1521163042;"2018-03-15 19:17:22";24.4;493;38;54;805.7
1521163342;"2018-03-15 19:22:22";24.4;497;38;47;805.8
1521163647;"2018-03-15 19:27:27";24.4;485;38;51;805.9
1521163946;"2018-03-15 19:32:26";24.4;488;38;49;805.9
1521164246;"2018-03-15 19:37:26";24.4;483;38;43;806
1521164547;"2018-03-15 19:42:27";24.3;486;38;46;806.2
1521164847;"2018-03-15 19:47:27";24.3;490;38;52;806.3
1521165148;"2018-03-15 19:52:28";24.2;496;38;48;806.3
1521165452;"2018-03-15 19:57:32";24.2;505;38;47;806.4
1521165751;"2018-03-15 20:02:31";24.2;508;39;50;806.5
1521166055;"2018-03-15 20:07:35";24.2;506;39;48;806.6
1521166360;"2018-03-15 20:12:40";24.2;512;38;41;806.6
1521166664;"2018-03-15 20:17:44";24.1;501;38;40;806.7
1521166968;"2018-03-15 20:22:48";24.1;501;38;35;806.8
1521167272;"2018-03-15 20:27:52";24.1;496;38;35;806.8
1521167575;"2018-03-15 20:32:55";24.1;494;38;39;806.9
1521167879;"2018-03-15 20:37:59";24;500;38;36;807
1521168184;"2018-03-15 20:43:04";24;493;38;39;807
1521168488;"2018-03-15 20:48:08";24;497;38;37;807.1
1521168787;"2018-03-15 20:53:07";24;489;38;35;807.2
1521169091;"2018-03-15 20:58:11";24;489;38;36;807.2
1521169396;"2018-03-15 21:03:16";23.9;489;38;36;807.3
1521169701;"2018-03-15 21:08:21";23.9;482;38;35;807.3
1521170005;"2018-03-15 21:13:25";23.8;485;39;35;807.3
1521170305;"2018-03-15 21:18:25";23.8;489;39;35;807.4
1521170609;"2018-03-15 21:23:29";23.7;478;39;35;807.4
1521170909;"2018-03-15 21:28:29";23.7;476;39;35;807.5
1521171208;"2018-03-15 21:33:28";23.7;479;39;35;807.5
1521171509;"2018-03-15 21:38:29";23.6;477;39;35;807.5
1521171813;"2018-03-15 21:43:33";23.6;483;39;39;807.6
1521172117;"2018-03-15 21:48:37";23.6;513;39;37;807.6
1521172422;"2018-03-15 21:53:42";23.6;529;39;40;807.6
1521172722;"2018-03-15 21:58:42";23.6;542;39;40;807.7
1521173026;"2018-03-15 22:03:46";23.6;537;39;36;807.8
1521173326;"2018-03-15 22:08:46";23.5;537;39;35;807.8
1521173626;"2018-03-15 22:13:46";23.5;530;39;36;807.9
1521173930;"2018-03-15 22:18:50";23.5;522;39;35;808
1521174231;"2018-03-15 22:23:51";23.5;520;39;38;808
1521174535;"2018-03-15 22:28:55";23.4;520;39;47;808
1521174839;"2018-03-15 22:33:59";23.4;517;39;40;808
1521175143;"2018-03-15 22:39:03";23.4;513;39;35;808
1521175446;"2018-03-15 22:44:06";23.3;518;40;35;808
1521175750;"2018-03-15 22:49:10";23.3;502;40;35;808
1521176050;"2018-03-15 22:54:10";23.3;498;40;35;808
1521176354;"2018-03-15 22:59:14";23.3;495;40;35;808
1521176655;"2018-03-15 23:04:15";23.2;493;40;35;808
1521176959;"2018-03-15 23:09:19";23.2;493;40;35;807.9
1521177264;"2018-03-15 23:14:24";23.2;498;39;35;807.9
1521177568;"2018-03-15 23:19:28";23.1;485;39;35;807.9
1521177871;"2018-03-15 23:24:31";23.1;486;39;35;807.8
1521178175;"2018-03-15 23:29:35";23;488;39;35;807.8
1521178479;"2018-03-15 23:34:39";23;493;39;35;807.9
1521178783;"2018-03-15 23:39:43";23;489;39;35;807.8
1521179087;"2018-03-15 23:44:47";23;483;39;36;807.9
1521179391;"2018-03-15 23:49:51";22.9;478;39;36;807.9
1521179695;"2018-03-15 23:54:55";22.9;481;39;35;807.9
1521179999;"2018-03-15 23:59:59";22.9;483;39;46;807.9
1521180305;"2018-03-16 00:05:05";22.9;498;39;39;807.9
1521180609;"2018-03-16 00:10:09";22.8;490;39;40;807.9
1521180913;"2018-03-16 00:15:13";22.8;499;39;41;807.9
1521181217;"2018-03-16 00:20:17";22.8;509;39;37;807.9
1521181520;"2018-03-16 00:25:20";22.8;498;39;36;807.8
1521181824;"2018-03-16 00:30:24";22.7;499;39;35;807.8
1521182129;"2018-03-16 00:35:29";22.7;498;39;35;807.8
1521182433;"2018-03-16 00:40:33";22.7;488;39;35;807.8
1521182732;"2018-03-16 00:45:32";22.6;479;39;35;807.7
1521183032;"2018-03-16 00:50:32";22.6;476;39;35;807.8
1521183332;"2018-03-16 00:55:32";22.6;473;39;35;807.7
1521183632;"2018-03-16 01:00:32";22.5;474;39;35;807.7
1521183932;"2018-03-16 01:05:32";22.5;473;39;35;807.7
1521184236;"2018-03-16 01:10:36";22.4;475;38;35;807.6
1521184540;"2018-03-16 01:15:40";22.4;462;38;35;807.5
1521184844;"2018-03-16 01:20:44";22.4;466;38;35;807.5
1521185145;"2018-03-16 01:25:45";22.3;465;38;35;807.4
1521185449;"2018-03-16 01:30:49";22.3;458;38;35;807.4
1521185752;"2018-03-16 01:35:52";22.3;455;38;35;807.4
1521186056;"2018-03-16 01:40:56";22.2;453;38;35;807.3
1521186360;"2018-03-16 01:46:00";22.2;451;38;35;807.3
1521186664;"2018-03-16 01:51:04";22.1;448;38;35;807.3
1521186968;"2018-03-16 01:56:08";22.1;445;38;35;807.2
1521187272;"2018-03-16 02:01:12";22.1;450;38;35;807.2
1521187576;"2018-03-16 02:06:16";22;447;38;35;807.1
1521187880;"2018-03-16 02:11:20";22;450;38;35;807.1
1521188180;"2018-03-16 02:16:20";22;444;38;35;807.2
1521188484;"2018-03-16 02:21:24";22;440;38;35;807.1
1521188788;"2018-03-16 02:26:28";21.9;443;39;35;807.1
1521189091;"2018-03-16 02:31:31";21.9;446;39;35;807
1521189396;"2018-03-16 02:36:36";21.9;449;39;35;807.1
1521189699;"2018-03-16 02:41:39";21.8;442;39;35;807.1
1521190003;"2018-03-16 02:46:43";21.8;444;39;35;807
1521190307;"2018-03-16 02:51:47";21.8;432;39;35;807
1521190613;"2018-03-16 02:56:53";21.8;440;39;35;807
1521190916;"2018-03-16 03:01:56";21.7;461;39;35;807
1521191219;"2018-03-16 03:06:59";21.7;463;39;35;807
1521191523;"2018-03-16 03:12:03";21.7;469;39;35;807
1521191827;"2018-03-16 03:17:07";21.7;466;39;35;806.9
1521192131;"2018-03-16 03:22:11";21.6;465;39;35;806.9
1521192435;"2018-03-16 03:27:15";21.6;468;39;35;806.9
1521192738;"2018-03-16 03:32:18";21.6;458;39;35;806.9
1521193042;"2018-03-16 03:37:22";21.6;464;39;35;806.9
1521193346;"2018-03-16 03:42:26";21.5;397;39;35;806.9
1521193650;"2018-03-16 03:47:30";21.5;405;39;35;806.8
1521193953;"2018-03-16 03:52:33";21.5;401;39;35;806.8
1521194258;"2018-03-16 03:57:38";21.5;395;39;35;806.8
1521194561;"2018-03-16 04:02:41";21.4;400;39;35;806.9
1521194865;"2018-03-16 04:07:45";21.4;395;39;35;806.9
1521195169;"2018-03-16 04:12:49";21.4;396;39;35;806.9
1521195473;"2018-03-16 04:17:53";21.4;417;39;35;806.9
1521195776;"2018-03-16 04:22:56";21.3;440;40;35;806.9
1521196080;"2018-03-16 04:28:00";21.3;439;40;35;806.9
1521196383;"2018-03-16 04:33:03";21.3;432;40;35;806.9
1521196687;"2018-03-16 04:38:07";21.3;442;40;35;806.9
1521196990;"2018-03-16 04:43:10";21.2;439;40;35;807
1521197294;"2018-03-16 04:48:14";21.2;439;40;35;807
1521197598;"2018-03-16 04:53:18";21.1;439;40;35;807
1521197903;"2018-03-16 04:58:23";21.1;445;40;35;807.1
1521198206;"2018-03-16 05:03:26";21.1;440;40;35;807.1
1521198509;"2018-03-16 05:08:29";21.1;445;40;35;807.2
1521198812;"2018-03-16 05:13:32";21.1;435;40;35;807.1
1521199113;"2018-03-16 05:18:33";21.1;431;40;35;807.1
1521199416;"2018-03-16 05:23:36";21;451;40;35;807.1
1521199720;"2018-03-16 05:28:40";21.1;433;40;35;807.2
1521200024;"2018-03-16 05:33:44";21;438;40;38;807.2
1521200327;"2018-03-16 05:38:47";21;444;40;43;807.2
1521200631;"2018-03-16 05:43:51";21;444;40;40;807.3
1521200935;"2018-03-16 05:48:55";21;451;41;38;807.3
1521201239;"2018-03-16 05:53:59";20.9;458;41;41;807.3
1521201543;"2018-03-16 05:59:03";20.9;449;41;38;807.4
1521201847;"2018-03-16 06:04:07";20.9;464;41;41;807.4
1521202150;"2018-03-16 06:09:10";20.8;470;41;40;807.4
1521202454;"2018-03-16 06:14:14";20.8;476;40;43;807.5
1521202759;"2018-03-16 06:19:19";20.8;474;41;38;807.6
1521203062;"2018-03-16 06:24:22";20.8;467;41;42;807.6
1521203365;"2018-03-16 06:29:25";20.8;477;41;44;807.7
1521203669;"2018-03-16 06:34:29";20.8;479;41;43;807.7
1521203969;"2018-03-16 06:39:29";20.8;489;41;52;807.8
1521204272;"2018-03-16 06:44:32";20.7;496;41;51;807.8
1521204577;"2018-03-16 06:49:37";20.7;495;41;47;807.9
1521204880;"2018-03-16 06:54:40";20.7;486;41;35;807.9
1521205183;"2018-03-16 06:59:43";20.7;475;41;36;807.9
1521205486;"2018-03-16 07:04:46";20.7;463;41;45;808
1521205792;"2018-03-16 07:09:52";20.6;461;41;40;808.1
1521206095;"2018-03-16 07:14:55";20.5;458;41;35;808.1
1521206398;"2018-03-16 07:19:58";20.5;454;41;35;808.2
1521206701;"2018-03-16 07:25:01";20.5;450;41;35;808.2
1521207005;"2018-03-16 07:30:05";20.5;458;41;36;808.3
1521207308;"2018-03-16 07:35:08";20.5;460;41;35;808.2
1521207612;"2018-03-16 07:40:12";20.5;459;41;43;808.3
1521207916;"2018-03-16 07:45:16";20.5;465;42;39;808.3
1521208219;"2018-03-16 07:50:19";20.5;469;42;38;808.3
1521208523;"2018-03-16 07:55:23";20.5;474;42;35;808.3
1521208826;"2018-03-16 08:00:26";20.5;477;42;35;808.4
1521209129;"2018-03-16 08:05:29";20.5;468;42;35;808.4
1521209433;"2018-03-16 08:10:33";20.6;465;42;36;808.4
1521209736;"2018-03-16 08:15:36";20.6;470;42;35;808.5
1521210040;"2018-03-16 08:20:40";20.6;477;42;37;808.5
1521210344;"2018-03-16 08:25:44";20.6;477;42;35;808.6
1521210648;"2018-03-16 08:30:48";20.7;479;41;38;808.7
1521210951;"2018-03-16 08:35:51";20.7;475;41;38;808.7
1521211255;"2018-03-16 08:40:55";20.7;472;41;37;808.7
1521211558;"2018-03-16 08:45:58";20.7;473;41;36;808.8
1521211862;"2018-03-16 08:51:02";20.7;475;41;36;808.8
1521212166;"2018-03-16 08:56:06";20.8;480;41;38;808.8
1521212469;"2018-03-16 09:01:09";20.8;488;41;35;808.8
1521212773;"2018-03-16 09:06:13";20.9;497;41;37;808.8
1521213078;"2018-03-16 09:11:18";21;490;41;38;808.8
1521213381;"2018-03-16 09:16:21";21;499;41;41;808.8
1521213684;"2018-03-16 09:21:24";21.1;502;41;42;808.8
1521213988;"2018-03-16 09:26:28";21.1;501;41;38;808.8
1521214292;"2018-03-16 09:31:32";21.3;500;41;36;808.8
1521214595;"2018-03-16 09:36:35";21.3;495;41;35;808.8
1521214895;"2018-03-16 09:41:35";21.4;505;41;36;808.8
1521215198;"2018-03-16 09:46:38";21.5;504;41;35;808.8
1521215502;"2018-03-16 09:51:42";21.6;533;41;35;808.8
1521215806;"2018-03-16 09:56:46";21.7;582;41;35;808.8
1521216110;"2018-03-16 10:01:50";21.8;578;41;35;808.7
1521216414;"2018-03-16 10:06:54";21.9;561;41;35;808.7
1521216719;"2018-03-16 10:11:59";22;549;41;35;808.7
1521217023;"2018-03-16 10:17:03";22.1;553;40;35;808.6
1521217325;"2018-03-16 10:22:05";22.3;562;40;35;808.6
1521217629;"2018-03-16 10:27:09";22.4;559;40;36;808.5
1521217933;"2018-03-16 10:32:13";22.6;557;40;35;808.5
1521218238;"2018-03-16 10:37:18";22.7;553;40;35;808.4
1521218542;"2018-03-16 10:42:22";22.9;554;40;35;808.3
1521218846;"2018-03-16 10:47:26";23;557;39;35;808.3
1521219145;"2018-03-16 10:52:25";23.2;554;39;35;808.3
1521219449;"2018-03-16 10:57:29";23.3;552;39;35;808.2
1521219754;"2018-03-16 11:02:34";23.4;558;39;35;808.2
1521220058;"2018-03-16 11:07:38";23.5;550;39;35;808.1
1521220357;"2018-03-16 11:12:37";23.7;556;38;35;808.1
1521220657;"2018-03-16 11:17:37";23.8;548;38;35;808
1521220958;"2018-03-16 11:22:38";23.9;542;37;35;808
1521221262;"2018-03-16 11:27:42";24;549;37;35;808
1521221567;"2018-03-16 11:32:47";24.1;552;37;35;807.9
1521221867;"2018-03-16 11:37:47";24.2;553;37;35;807.9
1521222167;"2018-03-16 11:42:47";24.3;551;36;35;807.8
1521222467;"2018-03-16 11:47:47";24.4;547;36;35;807.7
1521222767;"2018-03-16 11:52:47";24.4;546;35;35;807.7
1521223067;"2018-03-16 11:57:47";24.4;553;35;36;807.6
1521223372;"2018-03-16 12:02:52";24.5;543;35;35;807.5
1521223672;"2018-03-16 12:07:52";24.6;547;34;35;807.5
1521223971;"2018-03-16 12:12:51";24.7;550;35;35;807.4
1521224271;"2018-03-16 12:17:51";24.7;553;34;36;807.3
1521224576;"2018-03-16 12:22:56";24.8;557;34;35;807.1
1521224880;"2018-03-16 12:28:00";24.9;558;34;40;807.1
1521225184;"2018-03-16 12:33:04";25;558;34;40;807
1521225485;"2018-03-16 12:38:05";25;561;34;35;807
1521225784;"2018-03-16 12:43:04";25.1;552;33;36;806.9
1521226084;"2018-03-16 12:48:04";25.1;570;33;41;806.8
1521226385;"2018-03-16 12:53:05";25.2;557;33;36;806.7
1521226686;"2018-03-16 12:58:06";25.3;566;33;37;806.6
1521226990;"2018-03-16 13:03:10";25.4;561;33;35;806.5
1521227290;"2018-03-16 13:08:10";25.4;571;33;36;806.5
1521227590;"2018-03-16 13:13:10";25.5;565;33;35;806.4
1521227890;"2018-03-16 13:18:10";25.5;572;33;35;806.3
1521228191;"2018-03-16 13:23:11";25.6;571;33;35;806.3
1521228491;"2018-03-16 13:28:11";25.7;570;32;35;806.3
1521228791;"2018-03-16 13:33:11";25.8;562;32;35;806.1
1521229091;"2018-03-16 13:38:11";25.8;559;32;35;806
1521229392;"2018-03-16 13:43:12";25.8;564;32;35;805.9
1521229693;"2018-03-16 13:48:13";25.8;561;32;35;806
1521229997;"2018-03-16 13:53:17";25.9;568;32;35;805.8
1521230301;"2018-03-16 13:58:21";25.9;570;32;38;805.8
1521230600;"2018-03-16 14:03:20";26;580;32;37;805.7
1521230901;"2018-03-16 14:08:21";26;567;32;35;805.7
1521231206;"2018-03-16 14:13:26";26;564;32;35;805.6
1521231510;"2018-03-16 14:18:30";26.1;554;32;35;805.6
1521231809;"2018-03-16 14:23:29";26.1;549;32;35;805.6
1521232109;"2018-03-16 14:28:29";26.1;544;32;35;805.5
1521232411;"2018-03-16 14:33:31";26;543;32;35;805.4
1521232715;"2018-03-16 14:38:35";26;546;33;35;805.4
1521233015;"2018-03-16 14:43:35";26;541;33;35;805.3
1521233315;"2018-03-16 14:48:35";26;544;33;35;805.2
1521233614;"2018-03-16 14:53:34";26;532;33;35;805.2
1521233915;"2018-03-16 14:58:35";25.9;539;33;35;805.2
1521234220;"2018-03-16 15:03:40";25.9;542;33;35;805
1521234520;"2018-03-16 15:08:40";25.8;531;33;35;805
1521234819;"2018-03-16 15:13:39";25.8;539;33;35;804.9
1521235120;"2018-03-16 15:18:40";25.9;530;33;35;804.8
1521235421;"2018-03-16 15:23:41";25.9;531;33;35;804.8
1521235721;"2018-03-16 15:28:41";25.9;536;33;35;804.8
1521236022;"2018-03-16 15:33:42";25.9;538;33;35;804.7
1521236322;"2018-03-16 15:38:42";25.8;526;33;35;804.6
1521236623;"2018-03-16 15:43:43";25.8;524;33;35;804.6
1521236927;"2018-03-16 15:48:47";25.8;535;33;35;804.5
1521237228;"2018-03-16 15:53:48";25.8;541;33;35;804.4
1521237528;"2018-03-16 15:58:48";25.9;536;33;35;804.4
1521237829;"2018-03-16 16:03:49";25.9;537;33;35;804.4
1521238129;"2018-03-16 16:08:49";25.8;525;33;36;804.3
1521238430;"2018-03-16 16:13:50";25.9;530;33;35;804.3
1521238730;"2018-03-16 16:18:50";25.8;538;33;35;804.3
1521239029;"2018-03-16 16:23:49";25.8;543;33;35;804.3
1521239330;"2018-03-16 16:28:50";25.8;526;33;35;804.2
1521239631;"2018-03-16 16:33:51";25.8;532;33;35;804.2
1521239931;"2018-03-16 16:38:51";25.8;539;33;35;804.2
1521240231;"2018-03-16 16:43:51";25.9;533;33;35;804.3
1521240531;"2018-03-16 16:48:51";25.8;527;33;35;804.3
1521240831;"2018-03-16 16:53:51";25.9;532;33;35;804.3
1521241132;"2018-03-16 16:58:52";25.8;526;33;35;804.3
1521241432;"2018-03-16 17:03:52";25.8;524;33;35;804.3
1521241733;"2018-03-16 17:08:53";25.7;531;33;35;804.4
1521242037;"2018-03-16 17:13:57";25.7;533;33;35;804.4
1521242337;"2018-03-16 17:18:57";25.6;536;33;35;804.4
1521242637;"2018-03-16 17:23:57";25.5;523;33;35;804.4
1521242938;"2018-03-16 17:28:58";25.4;521;33;35;804.4
1521243238;"2018-03-16 17:33:58";25.4;527;34;35;804.4
1521243538;"2018-03-16 17:38:58";25.3;515;34;35;804.5
1521243838;"2018-03-16 17:43:58";25.2;520;34;35;804.5
1521244143;"2018-03-16 17:49:03";25.2;510;34;35;804.5
1521244447;"2018-03-16 17:54:07";25.1;521;34;35;804.6
1521244747;"2018-03-16 17:59:07";25.1;512;34;35;804.6
1521245047;"2018-03-16 18:04:07";25;511;34;35;804.7
1521245352;"2018-03-16 18:09:12";24.9;514;34;35;804.8
1521245652;"2018-03-16 18:14:12";24.9;514;34;35;804.8
1521245952;"2018-03-16 18:19:12";24.9;509;34;35;804.9
1521246253;"2018-03-16 18:24:13";24.8;517;34;35;805
1521246557;"2018-03-16 18:29:17";24.8;513;34;35;805.1
